,location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,date_
1984,Indonesia,IDN,2021-01-15,0.0,0.0,0.0,0.0,13200.0,0.0,0.0,0.0,48.0,2021-01-15
1985,Indonesia,IDN,2021-01-16,0.0,0.0,0.0,0.0,13200.0,0.0,0.0,0.0,48.0,2021-01-16
1986,Indonesia,IDN,2021-01-17,0.0,0.0,0.0,0.0,13200.0,0.0,0.0,0.0,48.0,2021-01-17
1987,Indonesia,IDN,2021-01-18,0.0,0.0,0.0,0.0,13200.0,0.0,0.0,0.0,48.0,2021-01-18
1988,Indonesia,IDN,2021-01-19,0.0,0.0,0.0,0.0,13200.0,0.0,0.0,0.0,48.0,2021-01-19
1989,Indonesia,IDN,2021-01-20,0.0,0.0,0.0,0.0,13200.0,0.0,0.0,0.0,48.0,2021-01-20
1990,Indonesia,IDN,2021-01-21,0.0,0.0,0.0,0.0,13200.0,0.0,0.0,0.0,48.0,2021-01-21
1991,Indonesia,IDN,2021-01-22,132000.0,132000.0,0.0,0.0,13200.0,0.05,0.05,0.0,48.0,2021-01-22
1992,Indonesia,IDN,2021-01-23,132000.0,132000.0,0.0,0.0,12546.0,0.05,0.05,0.0,46.0,2021-01-23
1993,Indonesia,IDN,2021-01-24,149242.0,149242.0,0.0,0.0,11892.0,0.05,0.05,0.0,43.0,2021-01-24
1994,Indonesia,IDN,2021-01-25,161959.0,161959.0,0.0,12717.0,11823.0,0.06,0.06,0.0,43.0,2021-01-25
1995,Indonesia,IDN,2021-01-26,245685.0,245685.0,0.0,83726.0,21898.0,0.09,0.09,0.0,80.0,2021-01-26
1996,Indonesia,IDN,2021-01-27,308003.0,308003.0,0.0,62318.0,28915.0,0.11,0.11,0.0,106.0,2021-01-27
1997,Indonesia,IDN,2021-01-28,373786.0,368318.0,5468.0,65783.0,36427.0,0.14,0.13,0.0,133.0,2021-01-28
1998,Indonesia,IDN,2021-01-29,416299.0,405012.0,11287.0,42513.0,40614.0,0.15,0.15,0.0,148.0,2021-01-29
1999,Indonesia,IDN,2021-01-30,502955.0,482145.0,20810.0,86656.0,51762.0,0.18,0.18,0.01,189.0,2021-01-30
2000,Indonesia,IDN,2021-01-31,515681.0,493133.0,22548.0,12726.0,52348.0,0.19,0.18,0.01,191.0,2021-01-31
2001,Indonesia,IDN,2021-02-01,574938.0,539532.0,35406.0,59257.0,58997.0,0.21,0.2,0.01,216.0,2021-02-01
2002,Indonesia,IDN,2021-02-02,648259.0,596260.0,51999.0,73321.0,57511.0,0.24,0.22,0.02,210.0,2021-02-02
2003,Indonesia,IDN,2021-02-03,717647.0,646026.0,71621.0,69388.0,58521.0,0.26,0.24,0.03,214.0,2021-02-03
2004,Indonesia,IDN,2021-02-04,796819.0,700266.0,96553.0,79172.0,60433.0,0.29,0.26,0.04,221.0,2021-02-04
2005,Indonesia,IDN,2021-02-05,865609.0,744884.0,120725.0,68790.0,64187.0,0.32,0.27,0.04,235.0,2021-02-05
2006,Indonesia,IDN,2021-02-06,914303.0,777096.0,137207.0,48694.0,58764.0,0.33,0.28,0.05,215.0,2021-02-06
2007,Indonesia,IDN,2021-02-07,923449.0,784318.0,139131.0,9146.0,58253.0,0.34,0.29,0.05,213.0,2021-02-07
2008,Indonesia,IDN,2021-02-08,985855.0,814585.0,171270.0,62406.0,58702.0,0.36,0.3,0.06,215.0,2021-02-08
2009,Indonesia,IDN,2021-02-09,1066860.0,845407.0,221453.0,81005.0,59800.0,0.39,0.31,0.08,219.0,2021-02-09
2010,Indonesia,IDN,2021-02-10,1248797.0,969546.0,279251.0,181937.0,75879.0,0.46,0.35,0.1,277.0,2021-02-10
2011,Indonesia,IDN,2021-02-11,1362791.0,1017186.0,345605.0,113994.0,80853.0,0.5,0.37,0.13,296.0,2021-02-11
2012,Indonesia,IDN,2021-02-12,1362791.0,1017186.0,345605.0,113994.0,79099.0,0.5,0.37,0.13,289.0,2021-02-12
2013,Indonesia,IDN,2021-02-13,1475812.0,1060326.0,415486.0,113994.0,80216.0,0.54,0.39,0.15,293.0,2021-02-13
2014,Indonesia,IDN,2021-02-14,1494325.0,1068747.0,425578.0,18513.0,81554.0,0.55,0.39,0.16,298.0,2021-02-14
2015,Indonesia,IDN,2021-02-15,1578720.0,1096095.0,482625.0,84395.0,84695.0,0.58,0.4,0.18,310.0,2021-02-15
2016,Indonesia,IDN,2021-02-16,1658110.0,1120963.0,537147.0,79390.0,84464.0,0.61,0.41,0.2,309.0,2021-02-16
2017,Indonesia,IDN,2021-02-17,1747267.0,1149939.0,597328.0,89157.0,71210.0,0.64,0.42,0.22,260.0,2021-02-17
2018,Indonesia,IDN,2021-02-18,1787976.0,1164144.0,623832.0,40709.0,60741.0,0.65,0.43,0.23,222.0,2021-02-18
2019,Indonesia,IDN,2021-02-19,1787976.0,1164144.0,623832.0,40709.0,64721.0,0.65,0.43,0.23,237.0,2021-02-19
2020,Indonesia,IDN,2021-02-20,1956725.0,1224091.0,732634.0,40709.0,68702.0,0.72,0.45,0.27,251.0,2021-02-20
2021,Indonesia,IDN,2021-02-21,1956725.0,1224091.0,732634.0,40709.0,70969.0,0.72,0.45,0.27,259.0,2021-02-21
2022,Indonesia,IDN,2021-02-22,1956725.0,1224091.0,732634.0,40709.0,63824.0,0.72,0.45,0.27,233.0,2021-02-22
2023,Indonesia,IDN,2021-02-23,2059871.0,1269905.0,789966.0,40709.0,57394.0,0.75,0.46,0.29,210.0,2021-02-23
2024,Indonesia,IDN,2021-02-24,2188788.0,1363138.0,825650.0,128917.0,63074.0,0.8,0.5,0.3,231.0,2021-02-24
2025,Indonesia,IDN,2021-02-25,2315665.0,1461920.0,853745.0,126877.0,75384.0,0.85,0.53,0.31,276.0,2021-02-25
2026,Indonesia,IDN,2021-02-26,2449451.0,1583581.0,865870.0,133786.0,82443.0,0.9,0.58,0.32,301.0,2021-02-26
2027,Indonesia,IDN,2021-02-27,2598535.0,1616165.0,982370.0,149084.0,91687.0,0.95,0.59,0.36,335.0,2021-02-27
2028,Indonesia,IDN,2021-02-28,2690163.0,1691724.0,998439.0,91628.0,99865.0,0.98,0.62,0.37,365.0,2021-02-28
2029,Indonesia,IDN,2021-03-01,2838509.0,1776336.0,1062173.0,148346.0,116146.0,1.04,0.65,0.39,425.0,2021-03-01
2030,Indonesia,IDN,2021-03-02,3023348.0,1968057.0,1055291.0,184839.0,137640.0,1.11,0.72,0.39,503.0,2021-03-02
2031,Indonesia,IDN,2021-03-03,3386351.0,2286123.0,1100228.0,363003.0,171080.0,1.24,0.84,0.4,625.0,2021-03-03
2032,Indonesia,IDN,2021-03-04,3386351.0,2286123.0,1100228.0,363003.0,163084.0,1.24,0.84,0.4,596.0,2021-03-04
2033,Indonesia,IDN,2021-03-05,3528152.0,2413615.0,1114537.0,363003.0,154100.0,1.29,0.88,0.41,563.0,2021-03-05
2034,Indonesia,IDN,2021-03-06,3528152.0,2413615.0,1114537.0,363003.0,168116.0,1.29,0.88,0.41,615.0,2021-03-06
2035,Indonesia,IDN,2021-03-07,4022544.0,2888757.0,1133787.0,363003.0,190340.0,1.47,1.06,0.41,696.0,2021-03-07
2036,Indonesia,IDN,2021-03-08,4022544.0,2888757.0,1133787.0,363003.0,207959.0,1.47,1.06,0.41,760.0,2021-03-08
2037,Indonesia,IDN,2021-03-09,4022544.0,2888757.0,1133787.0,363003.0,220364.0,1.47,1.06,0.41,806.0,2021-03-09
2038,Indonesia,IDN,2021-03-10,4837576.0,3574698.0,1262878.0,363003.0,207318.0,1.77,1.31,0.46,758.0,2021-03-10
2039,Indonesia,IDN,2021-03-11,4991674.0,3696059.0,1295615.0,154098.0,219203.0,1.82,1.35,0.47,801.0,2021-03-11
2040,Indonesia,IDN,2021-03-12,5108536.0,3769174.0,1339362.0,116862.0,225769.0,1.87,1.38,0.49,825.0,2021-03-12
2041,Indonesia,IDN,2021-03-13,5440432.0,3985596.0,1454836.0,331896.0,237869.0,1.99,1.46,0.53,870.0,2021-03-13
2042,Indonesia,IDN,2021-03-14,5480346.0,4020124.0,1460222.0,39914.0,208257.0,2.0,1.47,0.53,761.0,2021-03-14
2043,Indonesia,IDN,2021-03-15,5739648.0,4166862.0,1572786.0,259302.0,206490.0,2.1,1.52,0.58,755.0,2021-03-15
2044,Indonesia,IDN,2021-03-16,6185700.0,4468951.0,1716749.0,446052.0,231400.0,2.26,1.63,0.63,846.0,2021-03-16
2045,Indonesia,IDN,2021-03-17,6581388.0,4705248.0,1876140.0,395688.0,249116.0,2.41,1.72,0.69,911.0,2021-03-17
2046,Indonesia,IDN,2021-03-18,6787283.0,4838752.0,1948531.0,205895.0,256516.0,2.48,1.77,0.71,938.0,2021-03-18
2047,Indonesia,IDN,2021-03-19,7346148.0,5124948.0,2221200.0,558865.0,319659.0,2.69,1.87,0.81,1169.0,2021-03-19
2048,Indonesia,IDN,2021-03-20,7835357.0,5533379.0,2301978.0,489209.0,342132.0,2.86,2.02,0.84,1251.0,2021-03-20
2049,Indonesia,IDN,2021-03-21,7879881.0,5567280.0,2312601.0,44524.0,342791.0,2.88,2.04,0.85,1253.0,2021-03-21
2050,Indonesia,IDN,2021-03-22,8226632.0,5732210.0,2494422.0,346751.0,355283.0,3.01,2.1,0.91,1299.0,2021-03-22
2051,Indonesia,IDN,2021-03-23,9330853.0,6389837.0,2941016.0,1104221.0,449308.0,3.41,2.34,1.08,1643.0,2021-03-23
2052,Indonesia,IDN,2021-03-24,9330853.0,6389837.0,2941016.0,1104221.0,422409.0,3.41,2.34,1.08,1544.0,2021-03-24
2053,Indonesia,IDN,2021-03-25,9745646.0,6730456.0,3015190.0,1104221.0,422623.0,3.56,2.46,1.1,1545.0,2021-03-25
2054,Indonesia,IDN,2021-03-26,10412824.0,7179014.0,3233810.0,667178.0,438097.0,3.81,2.62,1.18,1602.0,2021-03-26
2055,Indonesia,IDN,2021-03-27,10425690.0,7190663.0,3235027.0,12866.0,370048.0,3.81,2.63,1.18,1353.0,2021-03-27
2056,Indonesia,IDN,2021-03-28,10766490.0,7435851.0,3330639.0,340800.0,412373.0,3.94,2.72,1.22,1508.0,2021-03-28
2057,Indonesia,IDN,2021-03-29,10766490.0,7435851.0,3330639.0,340800.0,406093.0,3.94,2.72,1.22,1485.0,2021-03-29
2058,Indonesia,IDN,2021-03-30,10766490.0,7435851.0,3330639.0,340800.0,291603.0,3.94,2.72,1.22,1066.0,2021-03-30
2059,Indonesia,IDN,2021-03-31,11674871.0,8010163.0,3664708.0,340800.0,305232.0,4.27,2.93,1.34,1116.0,2021-03-31
2060,Indonesia,IDN,2021-04-01,12226028.0,8371577.0,3854451.0,551157.0,354340.0,4.47,3.06,1.41,1295.0,2021-04-01
2061,Indonesia,IDN,2021-04-02,12292491.0,8424729.0,3867762.0,66463.0,268524.0,4.49,3.08,1.41,982.0,2021-04-02
2062,Indonesia,IDN,2021-04-03,12292491.0,8424729.0,3867762.0,66463.0,292160.0,4.49,3.08,1.41,1068.0,2021-04-03
2063,Indonesia,IDN,2021-04-04,12649124.0,8634321.0,4014803.0,66463.0,268948.0,4.62,3.16,1.47,983.0,2021-04-04
2064,Indonesia,IDN,2021-04-05,12649124.0,8634321.0,4014803.0,66463.0,283083.0,4.62,3.16,1.47,1035.0,2021-04-05
2065,Indonesia,IDN,2021-04-06,13452610.0,9021106.0,4431504.0,66463.0,297219.0,4.92,3.3,1.62,1087.0,2021-04-06
2066,Indonesia,IDN,2021-04-07,13452610.0,9021106.0,4431504.0,66463.0,298168.0,4.92,3.3,1.62,1090.0,2021-04-07
2067,Indonesia,IDN,2021-04-08,14071485.0,9374089.0,4697396.0,66463.0,263637.0,5.14,3.43,1.72,964.0,2021-04-08
2068,Indonesia,IDN,2021-04-09,14071485.0,9374089.0,4697396.0,66463.0,326318.0,5.14,3.43,1.72,1193.0,2021-04-09
2069,Indonesia,IDN,2021-04-10,15081949.0,10002901.0,5079048.0,66463.0,373020.0,5.51,3.66,1.86,1364.0,2021-04-10
2070,Indonesia,IDN,2021-04-11,15081949.0,10002901.0,5079048.0,66463.0,384734.0,5.51,3.66,1.86,1407.0,2021-04-11
2071,Indonesia,IDN,2021-04-12,15602574.0,10280073.0,5322501.0,66463.0,364530.0,5.7,3.76,1.95,1333.0,2021-04-12
2072,Indonesia,IDN,2021-04-13,15602574.0,10280073.0,5322501.0,66463.0,336114.0,5.7,3.76,1.95,1229.0,2021-04-13
2073,Indonesia,IDN,2021-04-14,16008243.0,10457337.0,5550906.0,66463.0,320885.0,5.85,3.82,2.03,1173.0,2021-04-14
2074,Spain,0,2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-14
2075,Spain,0,2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-15
2076,Spain,0,2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-16
2077,Spain,0,2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-17
2078,Spain,0,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-18
2079,Spain,0,2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-19
2080,Spain,0,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-20
2081,Spain,0,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-21
2082,Spain,0,2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-22
2083,Spain,0,2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-23
2084,Spain,0,2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-24
2085,Spain,0,2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-25
2086,Spain,0,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-26
2087,Spain,0,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-27
2088,Spain,0,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-28
2089,Spain,0,2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-29
2090,Spain,0,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-30
2091,Spain,0,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-31
2092,Spain,0,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
2093,Spain,0,2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-02
2094,Spain,0,2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-03
2095,Spain,ESP,2021-01-04,82834.0,82834.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,2021-01-04
2096,Spain,ESP,2021-01-05,139339.0,139339.0,0.0,56505.0,56505.0,0.3,0.3,0.0,1209.0,2021-01-05
2097,Spain,ESP,2021-01-06,139339.0,139339.0,0.0,56505.0,45248.0,0.3,0.3,0.0,968.0,2021-01-06
2098,Spain,ESP,2021-01-07,207323.0,207323.0,0.0,56505.0,41496.0,0.44,0.44,0.0,888.0,2021-01-07
2099,Spain,ESP,2021-01-08,277976.0,277976.0,0.0,70653.0,48786.0,0.59,0.59,0.0,1043.0,2021-01-08
2100,Spain,ESP,2021-01-09,277976.0,277976.0,0.0,70653.0,47569.0,0.59,0.59,0.0,1017.0,2021-01-09
2101,Spain,ESP,2021-01-10,277976.0,277976.0,0.0,70653.0,46759.0,0.59,0.59,0.0,1000.0,2021-01-10
2102,Spain,ESP,2021-01-11,406091.0,406091.0,0.0,70653.0,46180.0,0.87,0.87,0.0,988.0,2021-01-11
2103,Spain,ESP,2021-01-12,488122.0,488122.0,0.0,82031.0,49826.0,1.04,1.04,0.0,1066.0,2021-01-12
2104,Spain,ESP,2021-01-13,581638.0,581638.0,0.0,93516.0,58330.0,1.24,1.24,0.0,1248.0,2021-01-13
2105,Spain,ESP,2021-01-14,676186.0,676186.0,0.0,94548.0,66980.0,1.45,1.45,0.0,1433.0,2021-01-14
2106,Spain,ESP,2021-01-15,768950.0,768950.0,0.0,92764.0,70139.0,1.64,1.64,0.0,1500.0,2021-01-15
2107,Spain,ESP,2021-01-16,768950.0,768950.0,0.0,92764.0,70181.0,1.64,1.64,0.0,1501.0,2021-01-16
2108,Spain,ESP,2021-01-17,768950.0,768950.0,0.0,92764.0,70223.0,1.64,1.64,0.0,1502.0,2021-01-17
2109,Spain,ESP,2021-01-18,897942.0,895627.0,2315.0,92764.0,70264.0,1.92,1.92,0.0,1503.0,2021-01-18
2110,Spain,ESP,2021-01-19,966097.0,956756.0,9341.0,68155.0,68282.0,2.07,2.05,0.02,1460.0,2021-01-19
2111,Spain,ESP,2021-01-20,1025937.0,1010295.0,15642.0,59840.0,63471.0,2.19,2.16,0.03,1358.0,2021-01-20
2112,Spain,ESP,2021-01-21,1103301.0,1054245.0,49056.0,77364.0,61016.0,2.36,2.25,0.1,1305.0,2021-01-21
2113,Spain,ESP,2021-01-22,1165825.0,1097369.0,68456.0,62524.0,56696.0,2.49,2.35,0.15,1213.0,2021-01-22
2114,Spain,ESP,2021-01-23,1165825.0,1097369.0,68456.0,62524.0,55680.0,2.49,2.35,0.15,1191.0,2021-01-23
2115,Spain,ESP,2021-01-24,1237593.0,1148895.0,88698.0,62524.0,54664.0,2.65,2.46,0.19,1169.0,2021-01-24
2116,Spain,ESP,2021-01-25,1291216.0,1167519.0,123697.0,53623.0,56182.0,2.76,2.5,0.26,1202.0,2021-01-25
2117,Spain,ESP,2021-01-26,1356461.0,1183395.0,173066.0,65245.0,55766.0,2.9,2.53,0.37,1193.0,2021-01-26
2118,Spain,ESP,2021-01-27,1395618.0,1202859.0,192759.0,39157.0,52812.0,2.98,2.57,0.41,1130.0,2021-01-27
2119,Spain,ESP,2021-01-28,1474189.0,1222323.0,251866.0,78571.0,52984.0,3.15,2.61,0.54,1133.0,2021-01-28
2120,Spain,ESP,2021-01-29,1474189.0,1222323.0,251866.0,78571.0,50484.0,3.15,2.61,0.54,1080.0,2021-01-29
2121,Spain,ESP,2021-01-30,1474189.0,1222323.0,251866.0,78571.0,51790.0,3.15,2.61,0.54,1108.0,2021-01-30
2122,Spain,ESP,2021-01-31,1609261.0,1251369.0,357892.0,78571.0,53095.0,3.44,2.68,0.77,1136.0,2021-01-31
2123,Spain,ESP,2021-02-01,1673054.0,1254535.0,418519.0,63793.0,54548.0,3.58,2.68,0.9,1167.0,2021-02-01
2124,Spain,ESP,2021-02-02,1764778.0,1265800.0,498978.0,91724.0,58331.0,3.77,2.71,1.07,1248.0,2021-02-02
2125,Spain,ESP,2021-02-03,1865342.0,1279220.0,586122.0,100564.0,67103.0,3.99,2.74,1.25,1435.0,2021-02-03
2126,Spain,ESP,2021-02-04,1988160.0,1305251.0,682909.0,122818.0,73424.0,4.25,2.79,1.46,1570.0,2021-02-04
2127,Spain,ESP,2021-02-05,1988160.0,1305251.0,682909.0,122818.0,72558.0,4.25,2.79,1.46,1552.0,2021-02-05
2128,Spain,ESP,2021-02-06,1988160.0,1305251.0,682909.0,122818.0,71691.0,4.25,2.79,1.46,1533.0,2021-02-06
2129,Spain,ESP,2021-02-07,2105033.0,1318626.0,786407.0,122818.0,70825.0,4.5,2.82,1.68,1515.0,2021-02-07
2130,Spain,ESP,2021-02-08,2167241.0,1328459.0,838782.0,62208.0,70598.0,4.64,2.84,1.79,1510.0,2021-02-08
2131,Spain,ESP,2021-02-09,2233249.0,1343566.0,889683.0,66008.0,66924.0,4.78,2.87,1.9,1431.0,2021-02-09
2132,Spain,ESP,2021-02-10,2320507.0,1377229.0,943278.0,87258.0,65024.0,4.96,2.95,2.02,1391.0,2021-02-10
2133,Spain,ESP,2021-02-11,2423045.0,1422560.0,1000485.0,102538.0,62126.0,5.18,3.04,2.14,1329.0,2021-02-11
2134,Spain,ESP,2021-02-12,2423045.0,1422560.0,1000485.0,102538.0,63159.0,5.18,3.04,2.14,1351.0,2021-02-12
2135,Spain,ESP,2021-02-13,2423045.0,1422560.0,1000485.0,102538.0,64192.0,5.18,3.04,2.14,1373.0,2021-02-13
2136,Spain,ESP,2021-02-14,2561608.0,1491517.0,1070091.0,102538.0,65225.0,5.48,3.19,2.29,1395.0,2021-02-14
2137,Spain,ESP,2021-02-15,2624512.0,1527590.0,1096922.0,62904.0,65324.0,5.61,3.27,2.35,1397.0,2021-02-15
2138,Spain,ESP,2021-02-16,2690457.0,1571277.0,1119180.0,65945.0,65315.0,5.75,3.36,2.39,1397.0,2021-02-16
2139,Spain,ESP,2021-02-17,2782751.0,1638195.0,1144556.0,92294.0,66035.0,5.95,3.5,2.45,1412.0,2021-02-17
2140,Spain,ESP,2021-02-18,2936011.0,1764985.0,1171026.0,153260.0,73281.0,6.28,3.77,2.5,1567.0,2021-02-18
2141,Spain,ESP,2021-02-19,2936011.0,1764985.0,1171026.0,153260.0,74032.0,6.28,3.77,2.5,1583.0,2021-02-19
2142,Spain,ESP,2021-02-20,2936011.0,1764985.0,1171026.0,153260.0,74783.0,6.28,3.77,2.5,1599.0,2021-02-20
2143,Spain,ESP,2021-02-21,3090351.0,1893290.0,1197061.0,153260.0,75535.0,6.61,4.05,2.56,1616.0,2021-02-21
2144,Spain,ESP,2021-02-22,3165191.0,1956886.0,1208305.0,74840.0,77240.0,6.77,4.19,2.58,1652.0,2021-02-22
2145,Spain,ESP,2021-02-23,3284678.0,2063495.0,1221183.0,119487.0,84889.0,7.03,4.41,2.61,1816.0,2021-02-23
2146,Spain,ESP,2021-02-24,3436158.0,2204376.0,1231782.0,151480.0,93344.0,7.35,4.71,2.63,1996.0,2021-02-24
2147,Spain,ESP,2021-02-25,3605635.0,2361852.0,1243783.0,169477.0,95661.0,7.71,5.05,2.66,2046.0,2021-02-25
2148,Spain,ESP,2021-02-26,3605635.0,2361852.0,1243783.0,169477.0,98970.0,7.71,5.05,2.66,2117.0,2021-02-26
2149,Spain,ESP,2021-02-27,3605635.0,2361852.0,1243783.0,169477.0,102279.0,7.71,5.05,2.66,2188.0,2021-02-27
2150,Spain,ESP,2021-02-28,3829465.0,2567617.0,1261848.0,169477.0,105588.0,8.19,5.49,2.7,2258.0,2021-02-28
2151,Spain,ESP,2021-03-01,3908734.0,2642034.0,1266700.0,79269.0,106220.0,8.36,5.65,2.71,2272.0,2021-03-01
2152,Spain,ESP,2021-03-02,4059320.0,2772318.0,1287002.0,150586.0,110663.0,8.68,5.93,2.75,2367.0,2021-03-02
2153,Spain,ESP,2021-03-03,4229092.0,2920179.0,1308913.0,169772.0,113276.0,9.05,6.25,2.8,2423.0,2021-03-03
2154,Spain,ESP,2021-03-04,4471577.0,3129092.0,1342485.0,242485.0,123706.0,9.56,6.69,2.87,2646.0,2021-03-04
2155,Spain,ESP,2021-03-05,4471577.0,3129092.0,1342485.0,242485.0,124505.0,9.56,6.69,2.87,2663.0,2021-03-05
2156,Spain,ESP,2021-03-06,4471577.0,3129092.0,1342485.0,242485.0,125304.0,9.56,6.69,2.87,2680.0,2021-03-06
2157,Spain,ESP,2021-03-07,4712191.0,3328703.0,1383488.0,242485.0,126104.0,10.08,7.12,2.96,2697.0,2021-03-07
2158,Spain,ESP,2021-03-08,4848648.0,3436412.0,1412236.0,136457.0,134273.0,10.37,7.35,3.02,2872.0,2021-03-08
2159,Spain,ESP,2021-03-09,4989505.0,3541667.0,1447838.0,140857.0,132884.0,10.67,7.57,3.1,2842.0,2021-03-09
2160,Spain,ESP,2021-03-10,5172106.0,3668848.0,1503258.0,182601.0,134716.0,11.06,7.85,3.22,2881.0,2021-03-10
2161,Spain,ESP,2021-03-11,5352767.0,3769523.0,1583244.0,180661.0,125884.0,11.45,8.06,3.39,2692.0,2021-03-11
2162,Spain,ESP,2021-03-12,5352767.0,3769523.0,1583244.0,180661.0,124860.0,11.45,8.06,3.39,2671.0,2021-03-12
2163,Spain,ESP,2021-03-13,5352767.0,3769523.0,1583244.0,180661.0,123835.0,11.45,8.06,3.39,2649.0,2021-03-13
2164,Spain,ESP,2021-03-14,5352767.0,3769523.0,1583244.0,180661.0,122810.0,11.45,8.06,3.39,2627.0,2021-03-14
2165,Spain,ESP,2021-03-15,5644895.0,3951221.0,1693674.0,180661.0,113750.0,12.07,8.45,3.62,2433.0,2021-03-15
2166,Spain,ESP,2021-03-16,5742218.0,4013681.0,1728537.0,97323.0,107530.0,12.28,8.58,3.7,2300.0,2021-03-16
2167,Spain,ESP,2021-03-17,5857085.0,4052470.0,1804615.0,114867.0,97854.0,12.53,8.67,3.86,2093.0,2021-03-17
2168,Spain,ESP,2021-03-18,5993363.0,4106550.0,1886813.0,136278.0,91514.0,12.82,8.78,4.04,1957.0,2021-03-18
2169,Spain,ESP,2021-03-19,5993363.0,4106550.0,1886813.0,136278.0,92814.0,12.82,8.78,4.04,1985.0,2021-03-19
2170,Spain,ESP,2021-03-20,5993363.0,4106550.0,1886813.0,136278.0,94115.0,12.82,8.78,4.04,2013.0,2021-03-20
2171,Spain,ESP,2021-03-21,5993363.0,4106550.0,1886813.0,136278.0,95416.0,12.82,8.78,4.04,2041.0,2021-03-21
2172,Spain,ESP,2021-03-22,6321908.0,4211040.0,2110868.0,136278.0,96716.0,13.52,9.01,4.51,2069.0,2021-03-22
2173,Spain,ESP,2021-03-23,6409196.0,4252598.0,2156598.0,87288.0,95283.0,13.71,9.1,4.61,2038.0,2021-03-23
2174,Spain,ESP,2021-03-24,6620093.0,4343860.0,2276233.0,210897.0,109001.0,14.16,9.29,4.87,2331.0,2021-03-24
2175,Spain,ESP,2021-03-25,6839736.0,4447534.0,2392202.0,219643.0,120910.0,14.63,9.51,5.12,2586.0,2021-03-25
2176,Spain,ESP,2021-03-26,7067371.0,4561529.0,2505842.0,227635.0,141696.0,15.12,9.76,5.36,3031.0,2021-03-26
2177,Spain,ESP,2021-03-27,7067371.0,4561529.0,2505842.0,227635.0,153965.0,15.12,9.76,5.36,3293.0,2021-03-27
2178,Spain,ESP,2021-03-28,7067371.0,4561529.0,2505842.0,227635.0,166235.0,15.12,9.76,5.36,3555.0,2021-03-28
2179,Spain,ESP,2021-03-29,7571439.0,4967230.0,2604209.0,227635.0,178504.0,16.19,10.62,5.57,3818.0,2021-03-29
2180,Spain,ESP,2021-03-30,7736611.0,5092535.0,2644076.0,165172.0,189631.0,16.55,10.89,5.66,4056.0,2021-03-30
2181,Spain,ESP,2021-03-31,8035160.0,5314076.0,2721084.0,298549.0,202152.0,17.19,11.37,5.82,4324.0,2021-03-31
2182,Spain,ESP,2021-04-01,8342155.0,5545140.0,2797015.0,306995.0,214631.0,17.84,11.86,5.98,4591.0,2021-04-01
2183,Spain,ESP,2021-04-02,8342155.0,5545140.0,2797015.0,306995.0,196858.0,17.84,11.86,5.98,4210.0,2021-04-02
2184,Spain,ESP,2021-04-03,8548598.0,5707450.0,2841148.0,306995.0,187601.0,18.28,12.21,6.08,4012.0,2021-04-03
2185,Spain,ESP,2021-04-04,8548598.0,5707450.0,2841148.0,306995.0,177533.0,18.28,12.21,6.08,3797.0,2021-04-04
2186,Spain,ESP,2021-04-05,8743694.0,5890888.0,2852806.0,306995.0,167465.0,18.7,12.6,6.1,3582.0,2021-04-05
